,ask_exchange,ask_price,ask_size,bid_exchange,bid_price,bid_size,participant_timestamp,sequence_number,sip_timestamp
145,325,0.01,291,303,0,0,0,592076207,1685727846836356096
146,322,0.01,354,313,0,0,0,591227645,1685727800778663168
147,325,0.01,291,319,0,0,0,590975996,1685727790520139264
148,322,0.01,348,313,0,0,0,590430064,1685727755408093952
149,325,0.01,347,301,0,0,0,589768689,1685727732716997120
150,325,0.01,291,313,0,0,0,589750209,1685727732587212800
151,325,0.01,291,301,0,0,0,589488540,1685727712505768448
152,325,0.01,291,313,0,0,0,586974211,1685727498900623616
153,325,0.01,347,301,0,0,0,584669444,1685727378268159744
154,325,0.01,347,301,0,0,0,583065664,1685727308563877120
155,325,0.01,347,301,0,0,0,579435366,1685727137386394368
156,325,0.01,291,313,0,0,0,579360793,1685727137039233280
157,325,0.01,306,315,0,0,0,578620973,1685727095651959296
158,322,0.01,348,313,0,0,0,574554115,1685726879817260032
159,325,0.01,291,313,0,0,0,571611387,1685726704133323008
160,325,0.01,291,301,0,0,0,571059444,1685726667410388992
161,325,0.01,347,313,0,0,0,570720415,1685726652508466432
162,325,0.01,347,313,0,0,0,568623985,1685726539305766400
163,325,0.01,291,313,0,0,0,568423484,1685726532261295872
164,325,0.01,347,300,0,0,0,565010896,1685726326919723008
165,325,0.01,347,315,0,0,0,563649671,1685726248616688384
166,325,0.01,291,302,0,0,0,563424789,1685726241007598592
167,325,0.01,291,316,0,0,0,562741913,1685726211777069824
168,325,0.01,347,309,0,0,0,562595881,1685726204362595840
169,325,0.01,291,313,0,0,0,562250288,1685726195827667968
170,322,0.01,322,313,0,0,0,561748563,1685726180269771520
171,325,0.01,347,313,0,0,0,561632391,1685726177991915776
172,325,0.01,291,313,0,0,0,559080408,1685726012578179840
173,325,0.01,291,301,0,0,0,557117830,1685725876734016512
174,325,0.01,347,313,0,0,0,547649267,1685725326695680768
175,325,0.01,291,313,0,0,0,547624313,1685725326571249408
176,325,0.01,291,307,0,0,0,547473498,1685725322149484800
177,322,0.01,338,301,0,0,0,546267742,1685725264680608768
178,325,0.01,306,309,0,0,0,543454540,1685725119526172160
179,313,0.01,260,325,0,0,0,543433687,1685725119399049728
180,325,0.01,347,313,0,0,0,540820004,1685724982968020992
181,325,0.01,291,308,0,0,0,535108912,1685724648519279360
182,325,0.01,347,313,0,0,0,534777704,1685724625817496832
183,325,0.01,347,304,0,0,0,532805459,1685724544631905280
184,325,0.01,347,313,0,0,0,531805654,1685724496426315776
185,325,0.01,347,313,0,0,0,531156386,1685724479164594176
186,325,0.01,291,309,0,0,0,530538203,1685724457665565696
187,325,0.01,347,309,0,0,0,528920461,1685724391575894528
188,325,0.01,347,309,0,0,0,528882538,1685724390577342720
189,325,0.01,291,313,0,0,0,528386038,1685724370013282816
190,325,0.01,347,322,0,0,0,528022029,1685724353691814400
191,325,0.01,347,300,0,0,0,527916791,1685724352243269376
192,325,0.01,347,301,0,0,0,527376117,1685724321445379584
193,325,0.01,291,313,0,0,0,526247714,1685724262566454528
194,322,0.01,348,300,0,0,0,525148657,1685724190138237952
195,325,0.01,347,309,0,0,0,523237864,1685724087134689536
196,325,0.01,347,309,0,0,0,523194811,1685724085923886080
197,325,0.01,291,313,0,0,0,521621712,1685723990044393472
198,325,0.01,347,313,0,0,0,520544072,1685723933533110784
199,325,0.01,347,313,0,0,0,520248382,1685723911164367104
200,325,0.01,347,312,0,0,0,520081714,1685723908154434048
201,325,0.01,291,301,0,0,0,517854827,1685723831148634112
202,325,0.01,291,313,0,0,0,516772205,1685723785902288896
203,322,0.01,348,313,0,0,0,515838093,1685723739218981120
204,325,0.01,347,313,0,0,0,512649601,1685723590321523712
205,325,0.01,347,300,0,0,0,512019772,1685723571062109184
206,325,0.01,347,301,0,0,0,511497088,1685723538024527360
207,325,0.01,291,313,0,0,0,511337521,1685723532039160832
208,325,0.01,347,313,0,0,0,511027969,1685723520192660736
209,325,0.01,347,313,0,0,0,510682320,1685723511160714752
210,325,0.01,291,313,0,0,0,509639677,1685723479330075392
211,325,0.01,347,301,0,0,0,506386156,1685723351028397312
212,325,0.01,291,302,0,0,0,506349636,1685723350851551232
213,325,0.01,347,301,0,0,0,505615237,1685723313009731328
214,325,0.01,347,301,0,0,0,505216165,1685723296603106304
215,325,0.01,347,313,0,0,0,504267746,1685723264697719808
216,325,0.01,347,301,0,0,0,503226664,1685723220471819520
217,325,0.01,347,313,0,0,0,502817284,1685723196918930176
218,325,0.01,347,313,0,0,0,502651385,1685723191427207680
219,325,0.01,347,301,0,0,0,501201703,1685723116320454656
220,322,0.01,305,313,0,0,0,498118687,1685722976248433408
221,325,0.01,291,313,0,0,0,496740018,1685722913955736320
222,325,0.01,347,313,0,0,0,496444075,1685722900863241984
223,325,0.01,347,301,0,0,0,493216234,1685722793701195776
224,325,0.01,291,309,0,0,0,493175068,1685722793477532160
225,325,0.01,347,313,0,0,0,492026464,1685722736658723584
226,325,0.01,347,303,0,0,0,490199218,1685722670958802688
227,325,0.01,347,309,0,0,0,486843225,1685722571840788736
228,325,0.01,347,313,0,0,0,485562941,1685722530574123776
229,325,0.01,347,301,0,0,0,484952980,1685722502941162496
230,325,0.01,347,313,0,0,0,484454662,1685722477374177536
231,322,0.01,292,301,0,0,0,478859098,1685722291271308544
232,325,0.01,347,313,0,0,0,477589024,1685722231674117632
233,325,0.01,347,323,0,0,0,472287073,1685721986984128256
234,325,0.01,347,301,0,0,0,470801673,1685721938794042368
235,325,0.01,291,322,0,0,0,468095235,1685721851334540288
236,325,0.01,347,319,0,0,0,467255086,1685721831632895488
237,325,0.01,347,313,0,0,0,466609995,1685721819242181632
238,325,0.01,347,309,0,0,0,466463169,1685721813895314944
239,325,0.01,291,319,0,0,0,465926891,1685721799486758912
240,325,0.01,347,302,0,0,0,464948308,1685721767343661312
241,325,0.01,291,313,0,0,0,462687007,1685721692286948608
242,325,0.01,347,302,0,0,0,460500240,1685721602916101888
243,325,0.01,306,313,0,0,0,454990852,1685721348260450048
244,325,0.01,250,301,0,0,0,454888651,1685721347557077504
245,325,0.01,347,300,0,0,0,453765929,1685721316533654784
246,325,0.01,291,302,0,0,0,449921779,1685721200333033216
247,325,0.01,291,322,0,0,0,449276158,1685721181068572928
248,325,0.01,347,301,0,0,0,447700733,1685721134641192192
249,325,0.01,347,313,0,0,0,446083965,1685721071222962944
250,325,0.01,291,301,0,0,0,445223802,1685721042882881280
251,322,0.01,348,308,0,0,0,443747101,1685721003902046208
252,325,0.01,291,313,0,0,0,440538956,1685720886119773440
253,325,0.01,347,300,0,0,0,440150415,1685720879481428992
254,325,0.01,347,313,0,0,0,439062841,1685720855836774400
255,325,0.01,347,313,0,0,0,436886058,1685720794697105664
256,325,0.01,347,313,0,0,0,435113445,1685720759558025472
257,325,0.01,347,313,0,0,0,434757427,1685720750651768320
258,325,0.01,347,313,0,0,0,434587804,1685720744956370432
259,325,0.01,347,301,0,0,0,434377300,1685720739001865728
260,322,0.01,322,319,0,0,0,433873957,1685720721433941504
261,325,0.01,291,313,0,0,0,432551213,1685720682770887168
262,325,0.01,347,302,0,0,0,431388453,1685720641918166784
263,325,0.01,347,301,0,0,0,430822812,1685720623843738880
264,325,0.01,347,302,0,0,0,426105640,1685720411719259648
265,325,0.01,347,313,0,0,0,423738590,1685720327745936128
266,325,0.01,291,322,0,0,0,422507718,1685720279734684928
267,322,0.01,348,313,0,0,0,419484211,1685720166066701056
268,325,0.01,347,313,0,0,0,419082716,1685720154461691136
269,325,0.01,347,309,0,0,0,418937387,1685720150890378496
270,325,0.01,347,309,0,0,0,418476162,1685720140898914304
271,325,0.01,291,313,0,0,0,418445140,1685720140695073536
272,325,0.01,291,301,0,0,0,416680332,1685720095033881088
273,325,0.01,291,309,0,0,0,416438391,1685720089350473216
274,325,0.01,291,313,0,0,0,415844654,1685720076739332096
275,325,0.01,291,309,0,0,0,414542288,1685720056392785152
276,325,0.01,347,322,0,0,0,414413069,1685720054182563328
277,325,0.01,347,313,0,0,0,412428705,1685720004699935488
278,325,0.01,347,301,0,0,0,412307459,1685720003997974016
279,325,0.01,291,309,0,0,0,411399089,1685719984604541440
280,325,0.01,347,302,0,0,0,410326056,1685719964048601344
281,325,0.01,347,312,0,0,0,408029891,1685719903781110016
282,325,0.01,347,313,0,0,0,407893621,1685719903168702720
283,322,0.01,348,313,0,0,0,407000555,1685719882425720576
284,325,0.01,347,301,0,0,0,406086900,1685719856302055168
285,325,0.01,291,323,0,0,0,406057059,1685719856103376640
286,325,0.01,291,301,0,0,0,403464820,1685719770922974208
287,325,0.01,347,313,0,0,0,403232232,1685719765176657408
288,325,0.01,291,308,0,0,0,402630963,1685719749220225792
289,325,0.01,291,300,0,0,0,401462089,1685719710949491712
290,325,0.01,347,313,0,0,0,401131467,1685719704978112512
291,325,0.01,291,322,0,0,0,400936042,1685719703683311360
292,325,0.01,291,315,0,0,0,400473099,1685719693463336192
293,325,0.01,291,315,0,0,0,396880169,1685719570569061888
294,325,0.01,347,313,0,0,0,396772626,1685719568218819328
295,325,0.01,291,316,0,0,0,394618104,1685719493856806144
296,325,0.01,347,313,0,0,0,387996128,1685719282465899008
297,325,0.01,347,313,0,0,0,387835332,1685719281073221632
298,325,0.01,347,313,0,0,0,386923993,1685719254731164416
299,325,0.01,347,319,0,0,0,383814351,1685719153872660224
300,325,0.01,291,323,0,0,0,383785985,1685719153730496000
301,325,0.01,291,313,0,0,0,380383091,1685719064729686016
302,325,0.01,347,313,0,0,0,380303584,1685719062990319872
303,325,0.01,291,309,0,0,0,379380060,1685719044106145792
304,325,0.01,291,313,0,0,0,378371418,1685719018030641920
305,325,0.01,291,300,0,0,0,376945151,1685718986105114112
306,325,0.01,347,313,0,0,0,376476335,1685718978555802112
307,325,0.01,347,313,0,0,0,376421092,1685718978231696896
308,325,0.01,347,316,0,0,0,375716729,1685718958879762432
309,325,0.01,291,304,0,0,0,375661397,1685718958631242240
310,325,0.01,347,302,0,0,0,375581444,1685718957581212416
311,325,0.01,291,313,0,0,0,374260220,1685718911250528512
312,325,0.01,347,313,0,0,0,374064267,1685718907357707264
313,325,0.01,347,313,0,0,0,373301119,1685718892580963072
314,325,0.01,291,308,0,0,0,372339099,1685718862880137728
315,325,0.01,347,313,0,0,0,372225721,1685718861077043456
316,325,0.01,347,313,0,0,0,371514955,1685718847944486656
317,325,0.01,347,301,0,0,0,370238263,1685718818641470720
318,325,0.01,347,313,0,0,0,369600949,1685718803752227072
319,325,0.01,347,313,0,0,0,368553537,1685718788039732736
320,325,0.01,347,322,0,0,0,365404564,1685718715987732480
321,322,0.01,348,313,0,0,0,365373189,1685718715850927104
322,325,0.01,291,313,0,0,0,361158006,1685718591589646848
323,325,0.01,347,309,0,0,0,360669849,1685718572974629888
324,325,0.01,291,313,0,0,0,360153937,1685718558172311040
325,325,0.01,347,313,0,0,0,359219893,1685718538076015616
326,325,0.01,347,313,0,0,0,358629085,1685718528627116032
327,325,0.01,347,301,0,0,0,358306408,1685718517886941440
328,325,0.01,347,313,0,0,0,357917226,1685718504631259136
329,325,0.01,291,300,0,0,0,357023891,1685718483019156992
330,325,0.01,347,300,0,0,0,356712783,1685718472329885952
331,325,0.01,291,313,0,0,0,356686820,1685718472203791104
332,325,0.01,347,313,0,0,0,355453914,1685718443719718656
333,325,0.01,347,313,0,0,0,355269280,1685718440702054144
334,325,0.01,347,301,0,0,0,354954549,1685718431054487808
335,325,0.01,347,313,0,0,0,354239084,1685718414900167168
336,325,0.01,291,313,0,0,0,353384559,1685718402505820416
337,325,0.01,347,313,0,0,0,353258368,1685718399756713472
338,325,0.01,347,309,0,0,0,353065026,1685718396172675328
339,325,0.01,291,313,0,0,0,353035821,1685718396040786176
340,325,0.01,306,313,0,0,0,352729436,1685718387358628608
341,325,0.01,347,301,0,0,0,351250571,1685718364100463616
342,325,0.01,291,309,0,0,0,351205910,1685718363863153664
343,325,0.01,291,313,0,0,0,351072667,1685718360330147072
344,325,0.01,291,313,0,0,0,350466392,1685718341181235456
345,325,0.01,250,309,0,0,0,349204331,1685718309291670272
346,325,0.01,250,315,0,0,0,348727655,1685718300892374528
347,325,0.01,291,313,0,0,0,348616551,1685718299027882496
348,325,0.01,291,300,0,0,0,347736158,1685718275764227584
349,325,0.01,347,313,0,0,0,346816660,1685718254825792000
350,313,0.01,260,301,0,0,0,345773097,1685718224754617600
351,325,0.01,347,313,0,0,0,345100689,1685718200666441984
352,325,0.01,291,301,0,0,0,344693827,1685718190184283648
353,325,0.01,291,313,0,0,0,344261996,1685718176810864896
354,325,0.01,347,313,0,0,0,344027249,1685718170161829632
355,325,0.01,291,322,0,0,0,343834665,1685718166726908672
356,325,0.01,347,301,0,0,0,343177922,1685718149522000384
357,325,0.01,347,313,0,0,0,342504466,1685718136338639872
358,325,0.01,291,301,0,0,0,342471312,1685718136125627136
359,325,0.01,291,300,0,0,0,342072591,1685718128004289024
360,325,0.01,347,313,0,0,0,341894392,1685718124133794816
361,325,0.01,291,301,0,0,0,339890710,1685718079701753344
362,325,0.01,347,313,0,0,0,339754676,1685718076938083584
363,325,0.01,291,313,0,0,0,339044828,1685718061644336896
364,325,0.01,347,308,0,0,0,338192385,1685718041383391232
365,325,0.01,347,313,0,0,0,337659308,1685718034073393408
366,325,0.01,347,322,0,0,0,336639455,1685718020904003328
367,325,0.01,306,312,0,0,0,336295244,1685718012857978624
368,325,0.01,250,316,0,0,0,336268834,1685718012716411136
369,325,0.01,347,309,0,0,0,336094011,1685718008439836160
370,325,0.01,291,301,0,0,0,336069805,1685718008306854400
371,325,0.01,347,322,0,0,0,335650833,1685717998696478208
372,325,0.01,347,322,0,0,0,335131194,1685717987246727680
373,325,0.01,347,300,0,0,0,335035197,1685717985920018944
374,325,0.01,291,301,0,0,0,334512843,1685717972847361792
375,325,0.01,347,313,0,0,0,334315225,1685717966627902720
376,325,0.01,347,301,0,0,0,334182529,1685717964838999296
377,325,0.01,250,301,0,0,0,333905334,1685717957920649472
378,325,0.01,291,309,0,0,0,332946437,1685717944032864000
379,325,0.01,291,313,0,0,0,331763530,1685717924057212160
380,325,0.01,291,313,0,0,0,331679234,1685717922041989376
381,325,0.01,347,313,0,0,0,329422457,1685717840898662400
382,325,0.01,291,319,0,0,0,329364569,1685717840365362176
383,322,0.01,348,313,0,0,0,328845542,1685717826258992128
384,325,0.01,291,313,0,0,0,328581078,1685717815675715072
385,325,0.01,291,301,0,0,0,326881207,1685717761303783680
386,322,0.01,348,309,0,0,0,326877297,1685717761292010752
387,325,0.01,347,301,0,0,0,325881115,1685717732418081024
388,325,0.01,291,322,0,0,0,325849569,1685717732269171712
389,325,0.01,291,301,0,0,0,324509202,1685717702491107584
390,325,0.01,347,309,0,0,0,323827204,1685717680361593088
391,325,0.01,291,313,0,0,0,323798012,1685717680193548032
392,325,0.01,291,313,0,0,0,320690328,1685717597322317312
393,325,0.01,347,313,0,0,0,320343107,1685717588294968064
394,325,0.01,347,313,0,0,0,317334654,1685717495320709120
395,325,0.01,347,303,0,0,0,312724050,1685717396475447040
396,325,0.01,347,309,0,0,0,310237521,1685717347411238400
397,325,0.01,347,301,0,0,0,309570954,1685717337024318976
398,325,0.01,347,313,0,0,0,308106883,1685717317781591040
399,325,0.01,347,303,0,0,0,308040219,1685717317451178752
400,325,0.01,347,313,0,0,0,307853257,1685717315409976832
401,325,0.01,347,313,0,0,0,306439469,1685717289965988352
402,325,0.01,291,313,0,0,0,306359386,1685717289426885888
403,325,0.01,347,313,0,0,0,306203732,1685717287610749696
404,325,0.01,347,313,0,0,0,305982422,1685717285593299712
405,325,0.01,347,313,0,0,0,305809881,1685717283449230080
406,325,0.01,347,313,0,0,0,305491041,1685717277301505280
407,325,0.01,347,313,0,0,0,304880443,1685717267077386752
408,325,0.01,291,313,0,0,0,304708374,1685717266329450496
409,322,0.01,348,300,0,0,0,302821280,1685717208251284480
410,325,0.01,347,301,0,0,0,299897712,1685717118771388672
411,325,0.01,347,313,0,0,0,297429283,1685717060198579712
412,325,0.01,291,301,0,0,0,297143107,1685717051818613248
413,322,0.01,348,322,0,0,0,297141835,1685717051816792576
414,325,0.01,291,313,0,0,0,296891159,1685717045256556288
415,325,0.01,306,301,0,0,0,296458416,1685717032962031616
416,325,0.01,291,313,0,0,0,296245467,1685717027077918720
417,325,0.01,291,301,0,0,0,295037394,1685717001220462080
418,325,0.01,291,313,0,0,0,294377256,1685716984126242304
419,325,0.01,291,313,0,0,0,293205055,1685716938415499264
420,325,0.01,291,313,0,0,0,293014690,1685716933142172928
421,325,0.01,291,313,0,0,0,292895308,1685716930328678144
422,325,0.01,291,313,0,0,0,289299919,1685716827150213120
423,325,0.01,291,303,0,0,0,289081605,1685716820175916032
424,325,0.01,291,307,0,0,0,288572612,1685716809542868224
425,325,0.01,347,323,0,0,0,288298556,1685716801662442240
426,325,0.01,347,316,0,0,0,287700987,1685716786689595904
427,325,0.01,291,313,0,0,0,287674307,1685716786548084736
428,325,0.01,347,322,0,0,0,287587018,1685716784642626560
429,325,0.01,347,313,0,0,0,287367673,1685716780745049088
430,325,0.01,291,309,0,0,0,286890473,1685716776139239680
431,325,0.01,291,301,0,0,0,286213949,1685716758958895104
432,325,0.01,347,309,0,0,0,286167826,1685716758155457024
433,325,0.01,347,313,0,0,0,284577496,1685716719947443200
434,325,0.01,347,301,0,0,0,283812837,1685716698251344128
435,325,0.01,347,313,0,0,0,283630932,1685716695515024384
436,325,0.01,291,309,0,0,0,281594584,1685716666729320704
437,325,0.01,347,313,0,0,0,281176606,1685716660238153984
438,325,0.01,291,309,0,0,0,280359212,1685716649462688768
439,325,0.01,347,313,0,0,0,279841938,1685716643133005312
440,325,0.01,347,322,0,0,0,279619254,1685716640247944704
441,325,0.01,347,313,0,0,0,279484922,1685716638609666560
442,325,0.01,291,313,0,0,0,277655323,1685716596992105216
443,325,0.01,347,313,0,0,0,274321892,1685716537500300544
444,325,0.01,347,304,0,0,0,273454285,1685716515566875136
445,325,0.01,291,313,0,0,0,272457639,1685716484601861632
446,325,0.01,347,304,0,0,0,271925182,1685716472289060096
447,325,0.01,347,301,0,0,0,271072340,1685716450137036288
448,325,0.01,291,313,0,0,0,271033613,1685716449976298496
449,325,0.01,347,313,0,0,0,270644022,1685716444502351360
450,325,0.01,291,309,0,0,0,270265024,1685716439212476416
451,325,0.01,347,313,0,0,0,270062266,1685716433008286976
452,325,0.01,347,301,0,0,0,269761893,1685716424976999168
453,325,0.01,347,313,0,0,0,269286752,1685716412653562624
454,325,0.01,347,313,0,0,0,268239063,1685716398324495616
455,325,0.01,347,309,0,0,0,267776637,1685716393283265280
456,325,0.01,347,313,0,0,0,267632246,1685716392269601536
457,325,0.01,347,309,0,0,0,267141673,1685716383847584256
458,325,0.01,347,301,0,0,0,267018703,1685716382870864640
459,325,0.01,291,313,0,0,0,266987179,1685716382734745600
460,325,0.01,347,309,0,0,0,265286944,1685716353079973632
461,325,0.01,291,301,0,0,0,264793146,1685716346952215552
462,325,0.01,347,307,0,0,0,261233355,1685716286435597824
463,325,0.01,347,308,0,0,0,260828174,1685716274705566976
464,325,0.01,291,313,0,0,0,258837299,1685716228566417664
465,325,0.01,291,313,0,0,0,258640120,1685716224589359872
466,325,0.01,347,301,0,0,0,258212934,1685716214824161536
467,325,0.01,291,313,0,0,0,258183252,1685716214703108864
468,325,0.01,347,313,0,0,0,257976710,1685716210697268480
469,325,0.01,291,315,0,0,0,255341787,1685716149402885376
470,325,0.01,347,309,0,0,0,255124122,1685716146642476032
471,325,0.01,347,301,0,0,0,254466092,1685716131952225280
472,325,0.01,291,313,0,0,0,254435016,1685716131835237888
473,325,0.01,347,316,0,0,0,253772520,1685716117540533760
474,325,0.01,347,313,0,0,0,253626334,1685716113519184384
475,325,0.01,347,309,0,0,0,253554022,1685716111872179712
476,325,0.01,291,313,0,0,0,253440541,1685716109826459136
477,325,0.01,347,313,0,0,0,253393183,1685716107908792832
478,325,0.01,347,313,0,0,0,252932117,1685716097292126208
479,325,0.01,347,300,0,0,0,252062298,1685716085855103744
480,325,0.01,291,313,0,0,0,252026411,1685716085659884544
481,325,0.01,291,309,0,0,0,251325680,1685716071844869632
482,325,0.01,347,313,0,0,0,250175998,1685716048231865600
483,325,0.01,291,322,0,0,0,250017319,1685716046371648256
484,325,0.01,347,309,0,0,0,248839535,1685716027869577472
485,325,0.01,347,313,0,0,0,248779908,1685716027450870528
486,325,0.01,347,313,0,0,0,247203923,1685715992599431936
487,325,0.01,347,313,0,0,0,246112508,1685715975575345408
488,325,0.01,347,309,0,0,0,245252588,1685715965364505344
489,325,0.01,291,301,0,0,0,243341217,1685715938684928256
490,325,0.01,347,301,0,0,0,242636696,1685715925526606592
491,325,0.01,347,309,0,0,0,242134216,1685715918611517440
492,325,0.01,347,313,0,0,0,241163429,1685715908509838848
493,325,0.01,347,313,0,0,0,240826024,1685715905328864768
494,325,0.01,291,313,0,0,0,240771214,1685715905071998720
495,325,0.01,347,313,0,0,0,240183940,1685715899109345792
496,325,0.01,347,313,0,0,0,240136338,1685715898518949376
497,325,0.01,347,301,0,0,0,239959580,1685715897134839296
498,325,0.01,291,313,0,0,0,239932896,1685715897008864768
499,325,0.01,347,313,0,0,0,239535117,1685715889463228672
500,325,0.01,347,301,0,0,0,239083914,1685715883666996736
501,325,0.01,347,313,0,0,0,238954401,1685715881842616832
502,325,0.01,347,301,0,0,0,238369818,1685715870803613440
503,325,0.01,347,313,0,0,0,238129954,1685715865914107392
504,325,0.01,347,303,0,0,0,237624149,1685715858532720896
505,325,0.01,347,309,0,0,0,237248681,1685715855143528704
506,325,0.01,291,313,0,0,0,236846675,1685715852042010112
507,325,0.01,347,301,0,0,0,234941521,1685715805404392960
508,325,0.01,347,308,0,0,0,234579374,1685715797076342528
509,325,0.01,347,313,0,0,0,234463673,1685715795256304640
510,325,0.01,347,301,0,0,0,234194035,1685715791603690496
511,325,0.01,291,301,0,0,0,233041778,1685715779627623680
512,325,0.01,291,313,0,0,0,232912040,1685715776488167424
513,322,0.01,348,309,0,0,0,231854071,1685715759477033472
514,325,0.01,347,301,0,0,0,230713164,1685715737816605696
515,325,0.01,347,313,0,0,0,230616073,1685715736431053824
516,325,0.01,291,313,0,0,0,229229912,1685715721523842816
517,325,0.01,347,315,0,0,0,228294083,1685715711020358912
518,325,0.01,291,313,0,0,0,228015133,1685715708211085824
519,325,0.01,291,313,0,0,0,226924284,1685715688215832064
520,325,0.01,347,313,0,0,0,226494593,1685715679950366464
521,325,0.01,347,301,0,0,0,225676066,1685715669365617152
522,325,0.01,347,313,0,0,0,224759911,1685715660684023808
523,325,0.01,347,301,0,0,0,224174646,1685715655944504832
524,325,0.01,291,313,0,0,0,224149860,1685715655799183872
525,325,0.01,347,323,0,0,0,223751288,1685715650889020160
526,325,0.01,291,313,0,0,0,222502796,1685715632061108736
527,325,0.01,347,313,0,0,0,221885243,1685715625718353664
528,325,0.01,291,313,0,0,0,221716867,1685715621842675456
529,325,0.01,347,313,0,0,0,219573243,1685715576980126208
530,325,0.01,347,309,0,0,0,218574470,1685715556874448640
531,325,0.01,347,308,0,0,0,217298523,1685715530673057536
532,325,0.01,347,309,0,0,0,217219233,1685715530065706496
533,325,0.01,347,301,0,0,0,216919263,1685715525399692800
534,325,0.01,347,313,0,0,0,216399965,1685715520402682880
535,325,0.01,291,313,0,0,0,216145959,1685715517616228864
536,325,0.01,291,313,0,0,0,215956761,1685715515092535552
537,325,0.01,347,313,0,0,0,215716862,1685715511779629312
538,325,0.01,347,307,0,0,0,215515052,1685715509197042688
539,325,0.01,347,313,0,0,0,214267104,1685715490248750592
540,325,0.01,347,322,0,0,0,213210241,1685715477628260864
541,325,0.01,291,308,0,0,0,212961798,1685715473384990208
542,325,0.01,291,309,0,0,0,212077068,1685715456402000896
543,325,0.01,347,313,0,0,0,211751451,1685715450949121024
544,325,0.01,291,313,0,0,0,211409722,1685715444638828800
545,325,0.01,347,313,0,0,0,210587612,1685715435046701056
546,325,0.01,347,313,0,0,0,210050209,1685715426830451456
547,325,0.01,347,309,0,0,0,209929037,1685715425960083968
548,325,0.01,250,309,0,0,0,209633132,1685715422920337664
549,313,0.01,260,313,0,0,0,209628805,1685715422904008704
550,325,0.01,250,301,0,0,0,209565927,1685715422353667840
551,313,0.01,260,313,0,0,0,209562093,1685715422336847616
552,325,0.01,250,309,0,0,0,209522721,1685715422009668096
553,325,0.01,306,301,0,0,0,209224989,1685715419555448576
554,325,0.01,291,313,0,0,0,209082202,1685715418525932544
555,325,0.01,291,313,0,0,0,208478380,1685715408723142400
556,325,0.01,347,309,0,0,0,207712380,1685715393576760064
557,325,0.01,347,313,0,0,0,207483578,1685715390173679616
558,325,0.01,291,300,0,0,0,207197415,1685715387393175040
559,325,0.01,347,301,0,0,0,207095811,1685715385048442624
560,325,0.01,291,313,0,0,0,206080756,1685715369333289728
561,325,0.01,291,313,0,0,0,206011253,1685715368686333952
562,325,0.01,291,313,0,0,0,205095567,1685715359249148160
563,325,0.01,347,313,0,0,0,204580391,1685715348040990720
564,325,0.01,347,313,0,0,0,204300554,1685715342113805824
565,325,0.01,347,313,0,0,0,203097425,1685715322440202752
566,325,0.01,347,313,0,0,0,202679445,1685715315144925696
567,325,0.01,347,313,0,0,0,202098736,1685715307425758976
568,325,0.01,347,309,0,0,0,200092003,1685715277979560704
569,325,0.01,347,309,0,0,0,199294867,1685715266309908992
570,325,0.01,347,301,0,0,0,199042176,1685715262317487360
571,325,0.01,291,312,0,0,0,198714589,1685715256744401152
572,325,0.01,347,301,0,0,0,197421069,1685715232120880128
573,325,0.01,291,301,0,0,0,197081058,1685715226043618560
574,322,0.01,344,322,0,0,0,197076126,1685715225996205568
575,322,0.01,321,303,0,0,0,196927091,1685715222537370624
576,325,0.01,347,301,0,0,0,196319590,1685715214174031872
577,325,0.01,347,313,0,0,0,196270781,1685715213887429888
578,325,0.01,347,301,0,0,0,194839467,1685715186896518912
579,325,0.01,347,313,0,0,0,194128284,1685715176421586176
580,325,0.01,291,308,0,0,0,190504075,1685715107581426944
581,325,0.01,250,301,0,0,0,189992263,1685715097289935872
582,313,0.01,260,313,0,0,0,189986862,1685715097277015296
583,325,0.01,291,304,0,0,0,189881759,1685715095931167232
584,325,0.01,291,316,0,0,0,189174120,1685715079561857024
585,325,0.01,347,323,0,0,0,185573849,1685715002302381568
586,325,0.01,347,313,0,0,0,184419920,1685714984608239360
587,325,0.01,291,313,0,0,0,183442728,1685714972533354752
588,325,0.01,306,313,0,0,0,181896028,1685714945111327232
589,325,0.01,347,309,0,0,0,181802437,1685714944067539456
590,325,0.01,347,304,0,0,0,181297929,1685714935540197120
591,325,0.01,291,315,0,0,0,181004537,1685714931474758144
592,325,0.01,347,322,0,0,0,180858613,1685714928658715904
593,325,0.01,291,301,0,0,0,180815605,1685714928480701952
594,325,0.01,347,313,0,0,0,180419990,1685714915476312320
595,325,0.01,347,313,0,0,0,179174592,1685714893018842624
596,325,0.01,291,313,0,0,0,178984318,1685714888794789120
597,325,0.01,291,313,0,0,0,178660286,1685714881815479040
598,325,0.01,347,303,0,0,0,177210304,1685714847571523584
599,325,0.01,291,313,0,0,0,176812358,1685714840404455680
600,325,0.01,347,301,0,0,0,176486308,1685714834610547200
601,325,0.01,291,313,0,0,0,176469419,1685714834499001600
602,325,0.01,291,313,0,0,0,171648014,1685714743078310912
603,325,0.01,347,309,0,0,0,171555547,1685714740287744000
604,325,0.01,291,313,0,0,0,171534289,1685714740091031296
605,325,0.01,291,313,0,0,0,171385988,1685714738214682624
606,325,0.01,347,301,0,0,0,170552535,1685714726788071936
607,325,0.01,291,313,0,0,0,170462101,1685714726204873472
608,325,0.01,347,313,0,0,0,170321719,1685714722446470144
